ficheiro,categorias,post,data,largura,altura,legenda
20260305_DVgxRPrAnVg_05.jpg,Velas,https://www.instagram.com/p/DVgxRPrAnVg/,2026-03-05,1440,1920,"🪻 miminho personizado para uma mana 🪻
ainda na época natalícia, a M. contactou-nos por mensagem privada para preparar uma prendinha para a irmã. 

escolheu uma das nossas taças decorativas e pediu-nos uma vela personalizada: em tons de roxo e violeta, com um aroma adocicado, suave e aconchegante, e uma pequena mensagem escrita ""és especial"".

deixou toda a criação ao nosso gosto: assim, escolhemos a mistura muito agradável dos óleos essenciais de laranja e de canela, e criámos uma decoração natural com muitas flores nos tons pedidos, para que ficasse bem floral. adicionámos os toques dourados de pedrinhas e de flocos ecológicos, e escrevemos a mensagem à mão e harmonizada tanto com a vela como com a taça. 

gostámos tanto do processo e também do resultado final! 💜 a M. também adorou!🪻

#naturalcandles #flowers #wellness #soycandles #essentialoils"
20260212_DUqCf0CjW9e_01.jpg,Desodorizantes | Sabonetes | Sais de Banho | Batons | Outros,https://www.instagram.com/p/DUqCf0CjW9e/,2026-02-12,1440,1920,"🪷 kit ""eu cuido do meu corpo"" 🪷
ainda no âmbito das encomendas de natal e ano novo, a P. também quis oferecer um conjunto de produtos lucrescente. optou por este kit composto por:
• um frasquinho de sais de banho relaxantes
• um sabonete de corpo com Aloe vera e sementes de papoila 
• um desodorizante em creme com óleos essenciais de lavanda e palmarosa
• um inalador terapêutico
• um bálsamo labial com óleo essencial de laranja. 

incluímos uma espátula de madeira para ajudar na aplicação do desodorizante e, como em todos os nossos kits, oferecemos também a caixinha artesanal para guardar todos os produtos 🪷

uma prenda útil e saudável para qualquer altura do ano...o que achas?

#naturalskincare #essentialoils #selfcare #plantbased"
20260212_DUqCf0CjW9e_02.jpg,Desodorizantes | Sabonetes | Sais de Banho | Batons | Outros,https://www.instagram.com/p/DUqCf0CjW9e/,2026-02-12,1440,1920,"🪷 kit ""eu cuido do meu corpo"" 🪷
ainda no âmbito das encomendas de natal e ano novo, a P. também quis oferecer um conjunto de produtos lucrescente. optou por este kit composto por:
• um frasquinho de sais de banho relaxantes
• um sabonete de corpo com Aloe vera e sementes de papoila 
• um desodorizante em creme com óleos essenciais de lavanda e palmarosa
• um inalador terapêutico
• um bálsamo labial com óleo essencial de laranja. 

incluímos uma espátula de madeira para ajudar na aplicação do desodorizante e, como em todos os nossos kits, oferecemos também a caixinha artesanal para guardar todos os produtos 🪷

uma prenda útil e saudável para qualquer altura do ano...o que achas?

#naturalskincare #essentialoils #selfcare #plantbased"
20260212_DUqCf0CjW9e_03.jpg,Desodorizantes | Sabonetes | Sais de Banho | Batons | Outros,https://www.instagram.com/p/DUqCf0CjW9e/,2026-02-12,1440,1920,"🪷 kit ""eu cuido do meu corpo"" 🪷
ainda no âmbito das encomendas de natal e ano novo, a P. também quis oferecer um conjunto de produtos lucrescente. optou por este kit composto por:
• um frasquinho de sais de banho relaxantes
• um sabonete de corpo com Aloe vera e sementes de papoila 
• um desodorizante em creme com óleos essenciais de lavanda e palmarosa
• um inalador terapêutico
• um bálsamo labial com óleo essencial de laranja. 

incluímos uma espátula de madeira para ajudar na aplicação do desodorizante e, como em todos os nossos kits, oferecemos também a caixinha artesanal para guardar todos os produtos 🪷

uma prenda útil e saudável para qualquer altura do ano...o que achas?

#naturalskincare #essentialoils #selfcare #plantbased"
20260613_DZh3b3LDbXk_01.jpg,Velas,https://www.instagram.com/p/DZh3b3LDbXk/,2026-06-13,1440,1920,"🍋 velinhas personalizadas 🍋
a nossa fiel amiga R. quis novamente presentear as suas 18 clientes com um pequeno miminho em forma de vela.
deixou a escolha dos óleos essenciais e a decoração ao nosso critério, apenas queria que fossem todas um pouco diferentes entre elas...e tivessem uma etiqueta personalizada. 

a etiqueta... mostraremos numa próxima publicação 😉 por enquanto, mostramos estas 4 velinhas com óleo essencial de limão 🍋

o que achas? qual preferes?

📩 envia mensagem para encomendar!

#naturalcandles #aromatherapy #flowerslovers #lemon #naturallighting"
20260613_DZh3b3LDbXk_02.jpg,Velas,https://www.instagram.com/p/DZh3b3LDbXk/,2026-06-13,1440,1920,"🍋 velinhas personalizadas 🍋
a nossa fiel amiga R. quis novamente presentear as suas 18 clientes com um pequeno miminho em forma de vela.
deixou a escolha dos óleos essenciais e a decoração ao nosso critério, apenas queria que fossem todas um pouco diferentes entre elas...e tivessem uma etiqueta personalizada. 

a etiqueta... mostraremos numa próxima publicação 😉 por enquanto, mostramos estas 4 velinhas com óleo essencial de limão 🍋

o que achas? qual preferes?

📩 envia mensagem para encomendar!

#naturalcandles #aromatherapy #flowerslovers #lemon #naturallighting"
20260613_DZh3b3LDbXk_03.jpg,Velas,https://www.instagram.com/p/DZh3b3LDbXk/,2026-06-13,1440,1920,"🍋 velinhas personalizadas 🍋
a nossa fiel amiga R. quis novamente presentear as suas 18 clientes com um pequeno miminho em forma de vela.
deixou a escolha dos óleos essenciais e a decoração ao nosso critério, apenas queria que fossem todas um pouco diferentes entre elas...e tivessem uma etiqueta personalizada. 

a etiqueta... mostraremos numa próxima publicação 😉 por enquanto, mostramos estas 4 velinhas com óleo essencial de limão 🍋

o que achas? qual preferes?

📩 envia mensagem para encomendar!

#naturalcandles #aromatherapy #flowerslovers #lemon #naturallighting"
20260613_DZh3b3LDbXk_04.jpg,Velas,https://www.instagram.com/p/DZh3b3LDbXk/,2026-06-13,1440,1920,"🍋 velinhas personalizadas 🍋
a nossa fiel amiga R. quis novamente presentear as suas 18 clientes com um pequeno miminho em forma de vela.
deixou a escolha dos óleos essenciais e a decoração ao nosso critério, apenas queria que fossem todas um pouco diferentes entre elas...e tivessem uma etiqueta personalizada. 

a etiqueta... mostraremos numa próxima publicação 😉 por enquanto, mostramos estas 4 velinhas com óleo essencial de limão 🍋

o que achas? qual preferes?

📩 envia mensagem para encomendar!

#naturalcandles #aromatherapy #flowerslovers #lemon #naturallighting"
20251214_DSP9Jlvgkq-_01.jpg,Cuidado Capilar | Sabonetes,https://www.instagram.com/p/DSP9Jlvgkq-/,2025-12-14,1440,1920,"🌻 conjunto de limpeza de rosto 🌻
numa parceria com a @_microche_ desenvolvemos um conjunto sustentável, duradouro, ecológico e saudável para a limpeza diária do teu rosto:

• uma toalhinha @_microche_
• 6 discos desmaquilhantes @_microche_
• um sabonete de rosto @lu.crescente 
• uma caixinha feita à mão, para guardares o teu kit (oferta)

dicas de utilização:
🌻 começa por retirar a maquilhagem com um disco de algodão (no fim, passa por água e sabão neutro, e deixa-o secar estendido: no outro dia estará como novo!)
🌻 molha a cara e passa o sabonete de rosto, esfrega suavemente com as mãos e volta a lavar a cara: sente a tua pele hidratada, suave e realmente limpa! dica extra: guarda o teu sabonete em cima de um dos discos para que ele possa secar entre as utilizações 
🌻 usa a toalhinha para secar o rosto, ela irá absorver o excesso de água sem esfregar e irritar a tua pele (deixa-a secar estendida, como os discos e volta a usar no dia seguinte!)
🌻 no final da semana, por exemplo, lava a toalhinha e os discos na máquina de lavar a 40°C, com detergente neutro (sem amaciador para que continuem absorventes)

os artigos da @_microche_ são feitos com fio de algodão hipoalergénico (nacional) e os sabonetes da @lucrescente contêm gel de Aloe vera, sementes de papoila para uma esfoliação suave e óleo essencial de lavanda e de palmarosa, para acalmar a pele e controlar microrganismos, bactérias e pontos negros. 

• duas cores disponíveis: cru e tijolo - podes escolher um conjunto todo da mesma cor ou misturar a teu gosto 🧡

• 25€

📩 envia-nos uma mensagem privada para encomendar!"
20251214_DSP9Jlvgkq-_02.jpg,Cuidado Capilar | Sabonetes,https://www.instagram.com/p/DSP9Jlvgkq-/,2025-12-14,1440,1920,"🌻 conjunto de limpeza de rosto 🌻
numa parceria com a @_microche_ desenvolvemos um conjunto sustentável, duradouro, ecológico e saudável para a limpeza diária do teu rosto:

• uma toalhinha @_microche_
• 6 discos desmaquilhantes @_microche_
• um sabonete de rosto @lu.crescente 
• uma caixinha feita à mão, para guardares o teu kit (oferta)

dicas de utilização:
🌻 começa por retirar a maquilhagem com um disco de algodão (no fim, passa por água e sabão neutro, e deixa-o secar estendido: no outro dia estará como novo!)
🌻 molha a cara e passa o sabonete de rosto, esfrega suavemente com as mãos e volta a lavar a cara: sente a tua pele hidratada, suave e realmente limpa! dica extra: guarda o teu sabonete em cima de um dos discos para que ele possa secar entre as utilizações 
🌻 usa a toalhinha para secar o rosto, ela irá absorver o excesso de água sem esfregar e irritar a tua pele (deixa-a secar estendida, como os discos e volta a usar no dia seguinte!)
🌻 no final da semana, por exemplo, lava a toalhinha e os discos na máquina de lavar a 40°C, com detergente neutro (sem amaciador para que continuem absorventes)

os artigos da @_microche_ são feitos com fio de algodão hipoalergénico (nacional) e os sabonetes da @lucrescente contêm gel de Aloe vera, sementes de papoila para uma esfoliação suave e óleo essencial de lavanda e de palmarosa, para acalmar a pele e controlar microrganismos, bactérias e pontos negros. 

• duas cores disponíveis: cru e tijolo - podes escolher um conjunto todo da mesma cor ou misturar a teu gosto 🧡

• 25€

📩 envia-nos uma mensagem privada para encomendar!"
20251214_DSP9Jlvgkq-_03.jpg,Cuidado Capilar | Sabonetes,https://www.instagram.com/p/DSP9Jlvgkq-/,2025-12-14,1440,1920,"🌻 conjunto de limpeza de rosto 🌻
numa parceria com a @_microche_ desenvolvemos um conjunto sustentável, duradouro, ecológico e saudável para a limpeza diária do teu rosto:

• uma toalhinha @_microche_
• 6 discos desmaquilhantes @_microche_
• um sabonete de rosto @lu.crescente 
• uma caixinha feita à mão, para guardares o teu kit (oferta)

dicas de utilização:
🌻 começa por retirar a maquilhagem com um disco de algodão (no fim, passa por água e sabão neutro, e deixa-o secar estendido: no outro dia estará como novo!)
🌻 molha a cara e passa o sabonete de rosto, esfrega suavemente com as mãos e volta a lavar a cara: sente a tua pele hidratada, suave e realmente limpa! dica extra: guarda o teu sabonete em cima de um dos discos para que ele possa secar entre as utilizações 
🌻 usa a toalhinha para secar o rosto, ela irá absorver o excesso de água sem esfregar e irritar a tua pele (deixa-a secar estendida, como os discos e volta a usar no dia seguinte!)
🌻 no final da semana, por exemplo, lava a toalhinha e os discos na máquina de lavar a 40°C, com detergente neutro (sem amaciador para que continuem absorventes)

os artigos da @_microche_ são feitos com fio de algodão hipoalergénico (nacional) e os sabonetes da @lucrescente contêm gel de Aloe vera, sementes de papoila para uma esfoliação suave e óleo essencial de lavanda e de palmarosa, para acalmar a pele e controlar microrganismos, bactérias e pontos negros. 

• duas cores disponíveis: cru e tijolo - podes escolher um conjunto todo da mesma cor ou misturar a teu gosto 🧡

• 25€

📩 envia-nos uma mensagem privada para encomendar!"
20251214_DSP9Jlvgkq-_04.jpg,Cuidado Capilar | Sabonetes,https://www.instagram.com/p/DSP9Jlvgkq-/,2025-12-14,1440,1920,"🌻 conjunto de limpeza de rosto 🌻
numa parceria com a @_microche_ desenvolvemos um conjunto sustentável, duradouro, ecológico e saudável para a limpeza diária do teu rosto:

• uma toalhinha @_microche_
• 6 discos desmaquilhantes @_microche_
• um sabonete de rosto @lu.crescente 
• uma caixinha feita à mão, para guardares o teu kit (oferta)

dicas de utilização:
🌻 começa por retirar a maquilhagem com um disco de algodão (no fim, passa por água e sabão neutro, e deixa-o secar estendido: no outro dia estará como novo!)
🌻 molha a cara e passa o sabonete de rosto, esfrega suavemente com as mãos e volta a lavar a cara: sente a tua pele hidratada, suave e realmente limpa! dica extra: guarda o teu sabonete em cima de um dos discos para que ele possa secar entre as utilizações 
🌻 usa a toalhinha para secar o rosto, ela irá absorver o excesso de água sem esfregar e irritar a tua pele (deixa-a secar estendida, como os discos e volta a usar no dia seguinte!)
🌻 no final da semana, por exemplo, lava a toalhinha e os discos na máquina de lavar a 40°C, com detergente neutro (sem amaciador para que continuem absorventes)

os artigos da @_microche_ são feitos com fio de algodão hipoalergénico (nacional) e os sabonetes da @lucrescente contêm gel de Aloe vera, sementes de papoila para uma esfoliação suave e óleo essencial de lavanda e de palmarosa, para acalmar a pele e controlar microrganismos, bactérias e pontos negros. 

• duas cores disponíveis: cru e tijolo - podes escolher um conjunto todo da mesma cor ou misturar a teu gosto 🧡

• 25€

📩 envia-nos uma mensagem privada para encomendar!"
20251214_DSP9Jlvgkq-_05.jpg,Cuidado Capilar | Sabonetes,https://www.instagram.com/p/DSP9Jlvgkq-/,2025-12-14,1440,1920,"🌻 conjunto de limpeza de rosto 🌻
numa parceria com a @_microche_ desenvolvemos um conjunto sustentável, duradouro, ecológico e saudável para a limpeza diária do teu rosto:

• uma toalhinha @_microche_
• 6 discos desmaquilhantes @_microche_
• um sabonete de rosto @lu.crescente 
• uma caixinha feita à mão, para guardares o teu kit (oferta)

dicas de utilização:
🌻 começa por retirar a maquilhagem com um disco de algodão (no fim, passa por água e sabão neutro, e deixa-o secar estendido: no outro dia estará como novo!)
🌻 molha a cara e passa o sabonete de rosto, esfrega suavemente com as mãos e volta a lavar a cara: sente a tua pele hidratada, suave e realmente limpa! dica extra: guarda o teu sabonete em cima de um dos discos para que ele possa secar entre as utilizações 
🌻 usa a toalhinha para secar o rosto, ela irá absorver o excesso de água sem esfregar e irritar a tua pele (deixa-a secar estendida, como os discos e volta a usar no dia seguinte!)
🌻 no final da semana, por exemplo, lava a toalhinha e os discos na máquina de lavar a 40°C, com detergente neutro (sem amaciador para que continuem absorventes)

os artigos da @_microche_ são feitos com fio de algodão hipoalergénico (nacional) e os sabonetes da @lucrescente contêm gel de Aloe vera, sementes de papoila para uma esfoliação suave e óleo essencial de lavanda e de palmarosa, para acalmar a pele e controlar microrganismos, bactérias e pontos negros. 

• duas cores disponíveis: cru e tijolo - podes escolher um conjunto todo da mesma cor ou misturar a teu gosto 🧡

• 25€

📩 envia-nos uma mensagem privada para encomendar!"
